9.63030660566952e-6,7.653258469888668e-6,9.171171476979106e-6,7.297862207287523e-6,8.585990262367466e-6,0.000011975211046019546
0.00001890349386527909,8.028581137057376e-6,0.000023460628055794298,7.574329407981409e-6,0.000019029966284208098,0.000010316516547662912
0.000013565572268823242,0.000011877479262924624,6.369405030378342e-6,9.14608518432574e-6,0.000011659861649014144,0.00001024020083258132
0.000011765817996520659,5.633469684129804e-6,8.239362371963847e-6,5.610497850541284e-6,7.393365357887841e-6,8.023247925744958e-6
0.000014187419694794722,8.431052998234154e-6,0.000011037235299937064,5.7847611983910575e-6,7.126037471681981e-6,9.04410751916445e-6
0.00003144496127052327,0.00003561668104926304,0.000012003012540386324,0.000011933934470965617,0.00001003694111888157,0.000014577548545908273
0.000013044770894959923,0.000016371581115998617,0.000016915079954092304,0.000011715052919305274,0.00001085494123437386,0.000014642727096855402
0.00001307428855549228,0.000010908541285785279,0.000012099790974827996,9.748625530224163e-6,7.557438424104055e-6,0.000013599526109652794
0.000010339664178496476,8.349773396192208e-6,7.215832773984e-6,7.058373517547884e-6,8.531478001978533e-6,0.000011108861555339845
0.000010919456966557252,0.00001183265523101252,0.00001087272360666675,0.000011044964278322252,0.000011144727942410587,0.000016852737126277688
0.000011522314502049113,7.699867121326235e-6,0.000010409079349486656,7.909713361160971e-6,5.242007490777883e-6,0.000011810082221408664
7.374278803328457e-6,6.535958987580755e-6,5.557932621587529e-6,4.6488348180238755e-6,5.297822241410921e-6,8.158276238090545e-6
9.129025731245383e-6,0.000010573903255359131,0.000015269779901181192,0.000010852650796639063,7.892174853372561e-6,0.000015426753011763937
0.00001880928277557312,9.280231048833948e-6,0.000013378473893784404,7.395435714270489e-6,0.000037424723815431826,0.0000107245388289692
0.000014852940843063225,9.073518437065143e-6,0.000019928569461625238,9.949081323471356e-6,0.000017152688033162068,0.00001556226870651603
0.000011648838187233258,8.483688324232125e-6,0.000013696162472133948,9.61267651808038e-6,7.66856903097594e-6,0.000011980694261923632
9.48634965997231e-6,8.397256514414859e-6,7.339760582062121e-6,5.720982663883935e-6,8.694949439197242e-6,6.614351915100873e-6
9.601485774719514e-6,5.702162254604978e-6,9.87777638777783e-6,5.539889599613856e-6,8.614906095555533e-6,8.426937324582914e-6
0.00002698813806953658,0.00002081099378329724,0.000017357672989126693,0.000015343842923723102,0.0000201656229380078,0.000020596274465596854
0.000011541526217133771,0.000010675226594468106,9.9833416712549e-6,5.723766200872329e-6,0.000014180571203277438,9.981143373169004e-6
0.000010654444662724391,7.6203173384153245e-6,0.000010543946753265072,5.232672862310661e-6,0.000013494752064350064,7.481594971648289e-6
7.436159824682076e-6,7.647167033228162e-6,5.789109375315594e-6,5.809570531320935e-6,0.00001013941212681347,0.000010162449217253431
7.769376023202621e-6,4.855394129593914e-6,5.380086091344722e-6,5.426227035715679e-6,5.774871898159903e-6,6.963690754259532e-6
0.000011557367523073987,6.165036222116321e-6,6.715573924301744e-6,6.547213253748013e-6,6.86688440800556e-6,9.561845779896876e-6
7.84555860217719e-6,8.064977128846752e-6,0.00002141687336886239,4.5196056792249735e-6,0.000010984121620153888,8.250130242526991e-6
7.885065880338895e-6,8.166364272363288e-6,7.733954036944111e-6,4.88253633301004e-6,8.018275223666941e-6,7.390893316607985e-6
0.000015982585599385617,8.546559094657719e-6,9.959208604828802e-6,9.973873386285878e-6,0.000010983847790684931,0.000010957158586832042
0.000012743508743320664,0.000013472655207896831,8.793236289319866e-6,0.000018772536614822865,0.00001605036979481854,0.000020879784939668352
0.000012708178066417239,0.000012596875171866634,0.000010640032429514106,0.000010329220516601184,0.00003566229800102292,0.000018350813528621888
0.00001013633638098019,6.406047637989201e-6,6.450573609845763e-6,5.858460216025882e-6,0.000011371387159320786,0.000010522264302092772
