0.000025873596025575267,0.00002749867986696487,0.00002467792473013684,0.000023417127567613218,0.000020922788250624272,0.00004033113188941936
0.00005932941307899897,0.00003890754973040534,0.000039237026786565815,0.000047179287719280316,0.000044578903145924426,0.000042736789417974564
0.000027045921932289445,0.00002052642495016216,0.000014331995873883736,0.000018596266377261977,0.00002551093399907065,0.00002172139266298765
0.000025085680685437175,0.00001163609400060415,0.000017764386575297335,0.000012911111416452276,0.00001738956348035929,0.00002008672819508752
0.00003068175110456756,0.000019673793654783887,0.00001966200104181608,0.000016576737897205786,0.00001621521907271518,0.00002226437418287427
0.00004531436238838895,0.0000451779619268181,0.000024800069424501236,0.000026073726997905113,0.00002602872498045926,0.000030167332533316405
0.00002141466280779268,0.00002491594149696107,0.000026662263203832532,0.000018952670007606837,0.000019842355759455573,0.000023820244027321925
0.000026197813337283425,0.00002370851585200747,0.00003166970274930162,0.00001934395155386188,0.00001579888697963262,0.000026822264729808253
0.00001818611935988875,0.000016336412455185786,0.000014115201115986953,0.000013728922315456171,0.00001763702481113801,0.000021522807450632037
0.00002251596284819613,0.000024199790840042585,0.00002215610849950142,0.00002191258732608798,0.00002359962792442535,0.00003717052463345825
0.00002474503172511407,0.00001657584637490261,0.00001952951033980886,0.000015494002956912816,0.000010976505280424646,0.0000230350406691732
0.000015959256549452378,0.000011242751126581267,0.0000202137559295525,9.042059331789808e-6,0.000011072201010762938,0.000017134238539334656
0.000015446885171045458,0.00001853334231410167,0.00003060815936048197,0.000016534822126697233,0.000015436697576217218,0.00002554211736896649
0.00007832407053673644,0.000022880829740844247,0.0000238846746636187,0.00001832921214251768,0.00005852607510248137,0.00002394736852636394
0.000037325766541296826,0.000020776579961661987,0.000040294515096476964,0.000021589301654848964,0.000042691493936601786,0.00003083526880523055
0.000021889566928062777,0.000017965962833224165,0.00002426845257445039,0.00001895558352691741,0.00001920580161554821,0.000025434057317886268
0.000021729341703364648,0.000014731344260200586,0.000016777561972162448,9.752301696092177e-6,0.00001786850946739239,0.000014257410047835016
0.000020109356919178606,0.000011638777713849066,0.000017374987473509558,9.878919538122496e-6,0.000017332592458136654,0.000015722327791043508
0.00004310997434167376,0.00003544896699404529,0.000028520701499977957,0.000024005578529010886,0.00003091315796448499,0.00003456016529048155
